WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER,WATER
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
WATER,GRASS,ROCK,GRASS,TREE,GRASS,BUSH,GRASS,ROCK,GRASS,GRASS,BUSH,TREE,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,BUSH,GRASS,GRASS,TREE,ROCK,GRASS,GRASS,GRASS,TREE,BUSH,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS,GRASS,GRASS,BUSH,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,ROCK,BUSH,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,BUSH,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,ROCK,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS
WATER,GRASS,ROCK,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,BUSH,GRASS,GRASS,GRASS,ROCK,TREE,GRASS,GRASS,GRASS,TREE,BUSH,GRASS,ROCK,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,ROCK,BUSH,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,BUSH,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,BUSH,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
WATER,GRASS,BUSH,GRASS,ROCK,GRASS,GRASS,TREE,GRASS,ROCK,GRASS,GRASS,GRASS,GRASS,GRASS,BUSH,GRASS,TREE,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS,BUSH,TREE,GRASS,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
WATER,GRASS,ROCK,GRASS,TREE,GRASS,GRASS,GRASS,BUSH,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,BUSH,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,ROCK,GRASS,GRASS,GRASS
WATER,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
